"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"10/10/2023 01:00:00 - 10/10/2023 02:00:00","BZN|DK1","Without Sequence","100.60","",""
"10/10/2023 02:00:00 - 10/10/2023 03:00:00","BZN|DK1","Without Sequence","99.90","",""
"10/10/2023 03:00:00 - 10/10/2023 04:00:00","BZN|DK1","Without Sequence","99.52","",""
"10/10/2023 04:00:00 - 10/10/2023 05:00:00","BZN|DK1","Without Sequence","97.39","",""
"10/10/2023 05:00:00 - 10/10/2023 06:00:00","BZN|DK1","Without Sequence","110.71","",""
"10/10/2023 06:00:00 - 10/10/2023 07:00:00","BZN|DK1","Without Sequence","130.00","",""
"10/10/2023 07:00:00 - 10/10/2023 08:00:00","BZN|DK1","Without Sequence","201.92","",""
"10/10/2023 08:00:00 - 10/10/2023 09:00:00","BZN|DK1","Without Sequence","198.63","",""
"10/10/2023 09:00:00 - 10/10/2023 10:00:00","BZN|DK1","Without Sequence","132.10","",""
"10/10/2023 10:00:00 - 10/10/2023 11:00:00","BZN|DK1","Without Sequence","116.20","",""
"10/10/2023 11:00:00 - 10/10/2023 12:00:00","BZN|DK1","Without Sequence","104.16","",""
"10/10/2023 12:00:00 - 10/10/2023 13:00:00","BZN|DK1","Without Sequence","94.33","",""
"10/10/2023 13:00:00 - 10/10/2023 14:00:00","BZN|DK1","Without Sequence","69.35","",""
"10/10/2023 14:00:00 - 10/10/2023 15:00:00","BZN|DK1","Without Sequence","48.20","",""
"10/10/2023 15:00:00 - 10/10/2023 16:00:00","BZN|DK1","Without Sequence","42.27","",""
"10/10/2023 16:00:00 - 10/10/2023 17:00:00","BZN|DK1","Without Sequence","49.02","",""
"10/10/2023 17:00:00 - 10/10/2023 18:00:00","BZN|DK1","Without Sequence","44.80","",""
"10/10/2023 18:00:00 - 10/10/2023 19:00:00","BZN|DK1","Without Sequence","26.38","",""
"10/10/2023 19:00:00 - 10/10/2023 20:00:00","BZN|DK1","Without Sequence","19.53","",""
"10/10/2023 20:00:00 - 10/10/2023 21:00:00","BZN|DK1","Without Sequence","14.99","",""
"10/10/2023 21:00:00 - 10/10/2023 22:00:00","BZN|DK1","Without Sequence","4.76","",""
"10/10/2023 22:00:00 - 10/10/2023 23:00:00","BZN|DK1","Without Sequence","1.82","",""
"10/10/2023 23:00:00 - 11/10/2023 00:00:00","BZN|DK1","Without Sequence","0.72","",""
"11/10/2023 00:00:00 - 11/10/2023 01:00:00","BZN|DK1","Without Sequence","2.82","",""
"11/10/2023 01:00:00 - 11/10/2023 02:00:00","BZN|DK1","Without Sequence","1.06","",""
"11/10/2023 02:00:00 - 11/10/2023 03:00:00","BZN|DK1","Without Sequence","0.11","",""
"11/10/2023 03:00:00 - 11/10/2023 04:00:00","BZN|DK1","Without Sequence","0.06","",""
"11/10/2023 04:00:00 - 11/10/2023 05:00:00","BZN|DK1","Without Sequence","0.00","",""
"11/10/2023 05:00:00 - 11/10/2023 06:00:00","BZN|DK1","Without Sequence","0.09","",""
"11/10/2023 06:00:00 - 11/10/2023 07:00:00","BZN|DK1","Without Sequence","2.17","",""
"11/10/2023 07:00:00 - 11/10/2023 08:00:00","BZN|DK1","Without Sequence","9.68","",""
"11/10/2023 08:00:00 - 11/10/2023 09:00:00","BZN|DK1","Without Sequence","15.19","",""
"11/10/2023 09:00:00 - 11/10/2023 10:00:00","BZN|DK1","Without Sequence","13.12","",""
"11/10/2023 10:00:00 - 11/10/2023 11:00:00","BZN|DK1","Without Sequence","8.19","",""
"11/10/2023 11:00:00 - 11/10/2023 12:00:00","BZN|DK1","Without Sequence","1.05","",""
"11/10/2023 12:00:00 - 11/10/2023 13:00:00","BZN|DK1","Without Sequence","0.00","",""
"11/10/2023 13:00:00 - 11/10/2023 14:00:00","BZN|DK1","Without Sequence","-0.06","",""
"11/10/2023 14:00:00 - 11/10/2023 15:00:00","BZN|DK1","Without Sequence","-0.04","",""
"11/10/2023 15:00:00 - 11/10/2023 16:00:00","BZN|DK1","Without Sequence","0.06","",""
"11/10/2023 16:00:00 - 11/10/2023 17:00:00","BZN|DK1","Without Sequence","7.46","",""
"11/10/2023 17:00:00 - 11/10/2023 18:00:00","BZN|DK1","Without Sequence","14.13","",""
"11/10/2023 18:00:00 - 11/10/2023 19:00:00","BZN|DK1","Without Sequence","15.51","",""
"11/10/2023 19:00:00 - 11/10/2023 20:00:00","BZN|DK1","Without Sequence","15.54","",""
"11/10/2023 20:00:00 - 11/10/2023 21:00:00","BZN|DK1","Without Sequence","13.44","",""
"11/10/2023 21:00:00 - 11/10/2023 22:00:00","BZN|DK1","Without Sequence","9.68","",""
"11/10/2023 22:00:00 - 11/10/2023 23:00:00","BZN|DK1","Without Sequence","5.90","",""
"11/10/2023 23:00:00 - 12/10/2023 00:00:00","BZN|DK1","Without Sequence","4.86","",""
"12/10/2023 00:00:00 - 12/10/2023 01:00:00","BZN|DK1","Without Sequence","4.27","",""
"12/10/2023 01:00:00 - 12/10/2023 02:00:00","BZN|DK1","Without Sequence","0.13","",""
"12/10/2023 02:00:00 - 12/10/2023 03:00:00","BZN|DK1","Without Sequence","1.23","",""
"12/10/2023 03:00:00 - 12/10/2023 04:00:00","BZN|DK1","Without Sequence","0.13","",""
"12/10/2023 04:00:00 - 12/10/2023 05:00:00","BZN|DK1","Without Sequence","5.83","",""
"12/10/2023 05:00:00 - 12/10/2023 06:00:00","BZN|DK1","Without Sequence","6.77","",""
"12/10/2023 06:00:00 - 12/10/2023 07:00:00","BZN|DK1","Without Sequence","15.96","",""
"12/10/2023 07:00:00 - 12/10/2023 08:00:00","BZN|DK1","Without Sequence","23.53","",""
"12/10/2023 08:00:00 - 12/10/2023 09:00:00","BZN|DK1","Without Sequence","28.47","",""
"12/10/2023 09:00:00 - 12/10/2023 10:00:00","BZN|DK1","Without Sequence","27.33","",""
"12/10/2023 10:00:00 - 12/10/2023 11:00:00","BZN|DK1","Without Sequence","25.79","",""
"12/10/2023 11:00:00 - 12/10/2023 12:00:00","BZN|DK1","Without Sequence","24.17","",""
"12/10/2023 12:00:00 - 12/10/2023 13:00:00","BZN|DK1","Without Sequence","25.54","",""
"12/10/2023 13:00:00 - 12/10/2023 14:00:00","BZN|DK1","Without Sequence","26.03","",""
"12/10/2023 14:00:00 - 12/10/2023 15:00:00","BZN|DK1","Without Sequence","29.91","",""
"12/10/2023 15:00:00 - 12/10/2023 16:00:00","BZN|DK1","Without Sequence","28.52","",""
"12/10/2023 16:00:00 - 12/10/2023 17:00:00","BZN|DK1","Without Sequence","65.17","",""
"12/10/2023 17:00:00 - 12/10/2023 18:00:00","BZN|DK1","Without Sequence","145.00","",""
"12/10/2023 18:00:00 - 12/10/2023 19:00:00","BZN|DK1","Without Sequence","169.90","",""
"12/10/2023 19:00:00 - 12/10/2023 20:00:00","BZN|DK1","Without Sequence","220.99","",""
"12/10/2023 20:00:00 - 12/10/2023 21:00:00","BZN|DK1","Without Sequence","151.27","",""
"12/10/2023 21:00:00 - 12/10/2023 22:00:00","BZN|DK1","Without Sequence","129.36","",""
"12/10/2023 22:00:00 - 12/10/2023 23:00:00","BZN|DK1","Without Sequence","123.50","",""
"12/10/2023 23:00:00 - 13/10/2023 00:00:00","BZN|DK1","Without Sequence","109.84","",""
"13/10/2023 00:00:00 - 13/10/2023 01:00:00","BZN|DK1","Without Sequence","123.99","",""
"13/10/2023 01:00:00 - 13/10/2023 02:00:00","BZN|DK1","Without Sequence","115.00","",""
"13/10/2023 02:00:00 - 13/10/2023 03:00:00","BZN|DK1","Without Sequence","107.14","",""
"13/10/2023 03:00:00 - 13/10/2023 04:00:00","BZN|DK1","Without Sequence","101.40","",""
"13/10/2023 04:00:00 - 13/10/2023 05:00:00","BZN|DK1","Without Sequence","99.90","",""
"13/10/2023 05:00:00 - 13/10/2023 06:00:00","BZN|DK1","Without Sequence","95.25","",""
"13/10/2023 06:00:00 - 13/10/2023 07:00:00","BZN|DK1","Without Sequence","52.65","",""
"13/10/2023 07:00:00 - 13/10/2023 08:00:00","BZN|DK1","Without Sequence","51.86","",""
"13/10/2023 08:00:00 - 13/10/2023 09:00:00","BZN|DK1","Without Sequence","51.15","",""
"13/10/2023 09:00:00 - 13/10/2023 10:00:00","BZN|DK1","Without Sequence","48.56","",""
"13/10/2023 10:00:00 - 13/10/2023 11:00:00","BZN|DK1","Without Sequence","46.10","",""
"13/10/2023 11:00:00 - 13/10/2023 12:00:00","BZN|DK1","Without Sequence","34.24","",""
"13/10/2023 12:00:00 - 13/10/2023 13:00:00","BZN|DK1","Without Sequence","25.96","",""
"13/10/2023 13:00:00 - 13/10/2023 14:00:00","BZN|DK1","Without Sequence","7.30","",""
"13/10/2023 14:00:00 - 13/10/2023 15:00:00","BZN|DK1","Without Sequence","4.31","",""
"13/10/2023 15:00:00 - 13/10/2023 16:00:00","BZN|DK1","Without Sequence","4.24","",""
"13/10/2023 16:00:00 - 13/10/2023 17:00:00","BZN|DK1","Without Sequence","4.26","",""
"13/10/2023 17:00:00 - 13/10/2023 18:00:00","BZN|DK1","Without Sequence","3.60","",""
"13/10/2023 18:00:00 - 13/10/2023 19:00:00","BZN|DK1","Without Sequence","11.51","",""
"13/10/2023 19:00:00 - 13/10/2023 20:00:00","BZN|DK1","Without Sequence","17.00","",""
"13/10/2023 20:00:00 - 13/10/2023 21:00:00","BZN|DK1","Without Sequence","15.00","",""
"13/10/2023 21:00:00 - 13/10/2023 22:00:00","BZN|DK1","Without Sequence","5.05","",""
"13/10/2023 22:00:00 - 13/10/2023 23:00:00","BZN|DK1","Without Sequence","0.18","",""
"13/10/2023 23:00:00 - 14/10/2023 00:00:00","BZN|DK1","Without Sequence","-0.81","",""
"14/10/2023 00:00:00 - 14/10/2023 01:00:00","BZN|DK1","Without Sequence","-0.09","",""
"14/10/2023 01:00:00 - 14/10/2023 02:00:00","BZN|DK1","Without Sequence","-1.93","",""
"14/10/2023 02:00:00 - 14/10/2023 03:00:00","BZN|DK1","Without Sequence","-1.53","",""
"14/10/2023 03:00:00 - 14/10/2023 04:00:00","BZN|DK1","Without Sequence","-1.72","",""
"14/10/2023 04:00:00 - 14/10/2023 05:00:00","BZN|DK1","Without Sequence","-2.21","",""
"14/10/2023 05:00:00 - 14/10/2023 06:00:00","BZN|DK1","Without Sequence","-2.08","",""
"14/10/2023 06:00:00 - 14/10/2023 07:00:00","BZN|DK1","Without Sequence","-0.96","",""
"14/10/2023 07:00:00 - 14/10/2023 08:00:00","BZN|DK1","Without Sequence","-0.02","",""
"14/10/2023 08:00:00 - 14/10/2023 09:00:00","BZN|DK1","Without Sequence","5.61","",""
"14/10/2023 09:00:00 - 14/10/2023 10:00:00","BZN|DK1","Without Sequence","1.22","",""
"14/10/2023 10:00:00 - 14/10/2023 11:00:00","BZN|DK1","Without Sequence","0.01","",""
"14/10/2023 11:00:00 - 14/10/2023 12:00:00","BZN|DK1","Without Sequence","-0.31","",""
"14/10/2023 12:00:00 - 14/10/2023 13:00:00","BZN|DK1","Without Sequence","-2.60","",""
"14/10/2023 13:00:00 - 14/10/2023 14:00:00","BZN|DK1","Without Sequence","-2.62","",""
"14/10/2023 14:00:00 - 14/10/2023 15:00:00","BZN|DK1","Without Sequence","-2.11","",""
"14/10/2023 15:00:00 - 14/10/2023 16:00:00","BZN|DK1","Without Sequence","-0.08","",""
"14/10/2023 16:00:00 - 14/10/2023 17:00:00","BZN|DK1","Without Sequence","0.05","",""
"14/10/2023 17:00:00 - 14/10/2023 18:00:00","BZN|DK1","Without Sequence","0.11","",""
"14/10/2023 18:00:00 - 14/10/2023 19:00:00","BZN|DK1","Without Sequence","2.34","",""
"14/10/2023 19:00:00 - 14/10/2023 20:00:00","BZN|DK1","Without Sequence","2.39","",""
"14/10/2023 20:00:00 - 14/10/2023 21:00:00","BZN|DK1","Without Sequence","0.21","",""
"14/10/2023 21:00:00 - 14/10/2023 22:00:00","BZN|DK1","Without Sequence","0.12","",""
"14/10/2023 22:00:00 - 14/10/2023 23:00:00","BZN|DK1","Without Sequence","0.10","",""
"14/10/2023 23:00:00 - 15/10/2023 00:00:00","BZN|DK1","Without Sequence","0.08","",""
"15/10/2023 00:00:00 - 15/10/2023 01:00:00","BZN|DK1","Without Sequence","0.01","",""
"15/10/2023 01:00:00 - 15/10/2023 02:00:00","BZN|DK1","Without Sequence","0.00","",""
"15/10/2023 02:00:00 - 15/10/2023 03:00:00","BZN|DK1","Without Sequence","0.04","",""
"15/10/2023 03:00:00 - 15/10/2023 04:00:00","BZN|DK1","Without Sequence","0.03","",""
"15/10/2023 04:00:00 - 15/10/2023 05:00:00","BZN|DK1","Without Sequence","0.01","",""
"15/10/2023 05:00:00 - 15/10/2023 06:00:00","BZN|DK1","Without Sequence","0.06","",""
"15/10/2023 06:00:00 - 15/10/2023 07:00:00","BZN|DK1","Without Sequence","0.06","",""
"15/10/2023 07:00:00 - 15/10/2023 08:00:00","BZN|DK1","Without Sequence","0.10","",""
"15/10/2023 08:00:00 - 15/10/2023 09:00:00","BZN|DK1","Without Sequence","2.08","",""
"15/10/2023 09:00:00 - 15/10/2023 10:00:00","BZN|DK1","Without Sequence","1.16","",""
"15/10/2023 10:00:00 - 15/10/2023 11:00:00","BZN|DK1","Without Sequence","2.01","",""
"15/10/2023 11:00:00 - 15/10/2023 12:00:00","BZN|DK1","Without Sequence","-0.09","",""
"15/10/2023 12:00:00 - 15/10/2023 13:00:00","BZN|DK1","Without Sequence","-1.20","",""
"15/10/2023 13:00:00 - 15/10/2023 14:00:00","BZN|DK1","Without Sequence","-1.03","",""
"15/10/2023 14:00:00 - 15/10/2023 15:00:00","BZN|DK1","Without Sequence","-2.01","",""
"15/10/2023 15:00:00 - 15/10/2023 16:00:00","BZN|DK1","Without Sequence","-0.23","",""
"15/10/2023 16:00:00 - 15/10/2023 17:00:00","BZN|DK1","Without Sequence","1.04","",""
"15/10/2023 17:00:00 - 15/10/2023 18:00:00","BZN|DK1","Without Sequence","30.79","",""
"15/10/2023 18:00:00 - 15/10/2023 19:00:00","BZN|DK1","Without Sequence","33.56","",""
"15/10/2023 19:00:00 - 15/10/2023 20:00:00","BZN|DK1","Without Sequence","35.67","",""
"15/10/2023 20:00:00 - 15/10/2023 21:00:00","BZN|DK1","Without Sequence","35.04","",""
"15/10/2023 21:00:00 - 15/10/2023 22:00:00","BZN|DK1","Without Sequence","35.59","",""
"15/10/2023 22:00:00 - 15/10/2023 23:00:00","BZN|DK1","Without Sequence","36.41","",""
"15/10/2023 23:00:00 - 16/10/2023 00:00:00","BZN|DK1","Without Sequence","36.76","",""
"16/10/2023 00:00:00 - 16/10/2023 01:00:00","BZN|DK1","Without Sequence","39.56","",""
"16/10/2023 01:00:00 - 16/10/2023 02:00:00","BZN|DK1","Without Sequence","37.97","",""
"16/10/2023 02:00:00 - 16/10/2023 03:00:00","BZN|DK1","Without Sequence","38.52","",""
"16/10/2023 03:00:00 - 16/10/2023 04:00:00","BZN|DK1","Without Sequence","39.34","",""
"16/10/2023 04:00:00 - 16/10/2023 05:00:00","BZN|DK1","Without Sequence","43.29","",""
"16/10/2023 05:00:00 - 16/10/2023 06:00:00","BZN|DK1","Without Sequence","47.48","",""
"16/10/2023 06:00:00 - 16/10/2023 07:00:00","BZN|DK1","Without Sequence","54.63","",""
"16/10/2023 07:00:00 - 16/10/2023 08:00:00","BZN|DK1","Without Sequence","60.72","",""
"16/10/2023 08:00:00 - 16/10/2023 09:00:00","BZN|DK1","Without Sequence","91.28","",""
"16/10/2023 09:00:00 - 16/10/2023 10:00:00","BZN|DK1","Without Sequence","80.04","",""
"16/10/2023 10:00:00 - 16/10/2023 11:00:00","BZN|DK1","Without Sequence","60.89","",""
"16/10/2023 11:00:00 - 16/10/2023 12:00:00","BZN|DK1","Without Sequence","59.37","",""
"16/10/2023 12:00:00 - 16/10/2023 13:00:00","BZN|DK1","Without Sequence","58.95","",""
"16/10/2023 13:00:00 - 16/10/2023 14:00:00","BZN|DK1","Without Sequence","59.53","",""
"16/10/2023 14:00:00 - 16/10/2023 15:00:00","BZN|DK1","Without Sequence","64.80","",""
"16/10/2023 15:00:00 - 16/10/2023 16:00:00","BZN|DK1","Without Sequence","116.75","",""
"16/10/2023 16:00:00 - 16/10/2023 17:00:00","BZN|DK1","Without Sequence","138.96","",""
"16/10/2023 17:00:00 - 16/10/2023 18:00:00","BZN|DK1","Without Sequence","166.83","",""
"16/10/2023 18:00:00 - 16/10/2023 19:00:00","BZN|DK1","Without Sequence","211.06","",""
"16/10/2023 19:00:00 - 16/10/2023 20:00:00","BZN|DK1","Without Sequence","240.00","",""
"16/10/2023 20:00:00 - 16/10/2023 21:00:00","BZN|DK1","Without Sequence","159.94","",""
"16/10/2023 21:00:00 - 16/10/2023 22:00:00","BZN|DK1","Without Sequence","145.01","",""
"16/10/2023 22:00:00 - 16/10/2023 23:00:00","BZN|DK1","Without Sequence","135.20","",""
"16/10/2023 23:00:00 - 17/10/2023 00:00:00","BZN|DK1","Without Sequence","119.22","",""
"17/10/2023 00:00:00 - 17/10/2023 01:00:00","BZN|DK1","Without Sequence","127.58","",""
"17/10/2023 01:00:00 - 17/10/2023 02:00:00","BZN|DK1","Without Sequence","114.04","",""
"17/10/2023 02:00:00 - 17/10/2023 03:00:00","BZN|DK1","Without Sequence","108.38","",""
"17/10/2023 03:00:00 - 17/10/2023 04:00:00","BZN|DK1","Without Sequence","105.50","",""
"17/10/2023 04:00:00 - 17/10/2023 05:00:00","BZN|DK1","Without Sequence","105.44","",""
"17/10/2023 05:00:00 - 17/10/2023 06:00:00","BZN|DK1","Without Sequence","113.85","",""
"17/10/2023 06:00:00 - 17/10/2023 07:00:00","BZN|DK1","Without Sequence","133.00","",""
"17/10/2023 07:00:00 - 17/10/2023 08:00:00","BZN|DK1","Without Sequence","161.78","",""
"17/10/2023 08:00:00 - 17/10/2023 09:00:00","BZN|DK1","Without Sequence","187.38","",""
"17/10/2023 09:00:00 - 17/10/2023 10:00:00","BZN|DK1","Without Sequence","159.40","",""
"17/10/2023 10:00:00 - 17/10/2023 11:00:00","BZN|DK1","Without Sequence","134.98","",""
"17/10/2023 11:00:00 - 17/10/2023 12:00:00","BZN|DK1","Without Sequence","113.67","",""
"17/10/2023 12:00:00 - 17/10/2023 13:00:00","BZN|DK1","Without Sequence","105.61","",""
"17/10/2023 13:00:00 - 17/10/2023 14:00:00","BZN|DK1","Without Sequence","75.44","",""
"17/10/2023 14:00:00 - 17/10/2023 15:00:00","BZN|DK1","Without Sequence","55.56","",""
"17/10/2023 15:00:00 - 17/10/2023 16:00:00","BZN|DK1","Without Sequence","75.65","",""
"17/10/2023 16:00:00 - 17/10/2023 17:00:00","BZN|DK1","Without Sequence","119.00","",""
"17/10/2023 17:00:00 - 17/10/2023 18:00:00","BZN|DK1","Without Sequence","139.89","",""
"17/10/2023 18:00:00 - 17/10/2023 19:00:00","BZN|DK1","Without Sequence","159.80","",""
"17/10/2023 19:00:00 - 17/10/2023 20:00:00","BZN|DK1","Without Sequence","161.69","",""
"17/10/2023 20:00:00 - 17/10/2023 21:00:00","BZN|DK1","Without Sequence","128.48","",""
"17/10/2023 21:00:00 - 17/10/2023 22:00:00","BZN|DK1","Without Sequence","119.72","",""
"17/10/2023 22:00:00 - 17/10/2023 23:00:00","BZN|DK1","Without Sequence","108.48","",""
"17/10/2023 23:00:00 - 18/10/2023 00:00:00","BZN|DK1","Without Sequence","95.14","",""
"18/10/2023 00:00:00 - 18/10/2023 01:00:00","BZN|DK1","Without Sequence","53.73","",""
"18/10/2023 01:00:00 - 18/10/2023 02:00:00","BZN|DK1","Without Sequence","63.35","",""
"18/10/2023 02:00:00 - 18/10/2023 03:00:00","BZN|DK1","Without Sequence","57.73","",""
"18/10/2023 03:00:00 - 18/10/2023 04:00:00","BZN|DK1","Without Sequence","49.56","",""
"18/10/2023 04:00:00 - 18/10/2023 05:00:00","BZN|DK1","Without Sequence","42.54","",""
"18/10/2023 05:00:00 - 18/10/2023 06:00:00","BZN|DK1","Without Sequence","48.42","",""
"18/10/2023 06:00:00 - 18/10/2023 07:00:00","BZN|DK1","Without Sequence","126.70","",""
"18/10/2023 07:00:00 - 18/10/2023 08:00:00","BZN|DK1","Without Sequence","166.91","",""
"18/10/2023 08:00:00 - 18/10/2023 09:00:00","BZN|DK1","Without Sequence","159.14","",""
"18/10/2023 09:00:00 - 18/10/2023 10:00:00","BZN|DK1","Without Sequence","123.41","",""
"18/10/2023 10:00:00 - 18/10/2023 11:00:00","BZN|DK1","Without Sequence","90.02","",""
"18/10/2023 11:00:00 - 18/10/2023 12:00:00","BZN|DK1","Without Sequence","76.92","",""
"18/10/2023 12:00:00 - 18/10/2023 13:00:00","BZN|DK1","Without Sequence","70.09","",""
"18/10/2023 13:00:00 - 18/10/2023 14:00:00","BZN|DK1","Without Sequence","64.00","",""
"18/10/2023 14:00:00 - 18/10/2023 15:00:00","BZN|DK1","Without Sequence","65.87","",""
"18/10/2023 15:00:00 - 18/10/2023 16:00:00","BZN|DK1","Without Sequence","66.73","",""
"18/10/2023 16:00:00 - 18/10/2023 17:00:00","BZN|DK1","Without Sequence","74.90","",""
"18/10/2023 17:00:00 - 18/10/2023 18:00:00","BZN|DK1","Without Sequence","102.55","",""
"18/10/2023 18:00:00 - 18/10/2023 19:00:00","BZN|DK1","Without Sequence","105.50","",""
"18/10/2023 19:00:00 - 18/10/2023 20:00:00","BZN|DK1","Without Sequence","53.05","",""
"18/10/2023 20:00:00 - 18/10/2023 21:00:00","BZN|DK1","Without Sequence","48.75","",""
"18/10/2023 21:00:00 - 18/10/2023 22:00:00","BZN|DK1","Without Sequence","39.00","",""
"18/10/2023 22:00:00 - 18/10/2023 23:00:00","BZN|DK1","Without Sequence","35.89","",""
"18/10/2023 23:00:00 - 19/10/2023 00:00:00","BZN|DK1","Without Sequence","29.36","",""
"19/10/2023 00:00:00 - 19/10/2023 01:00:00","BZN|DK1","Without Sequence","17.40","",""
"19/10/2023 01:00:00 - 19/10/2023 02:00:00","BZN|DK1","Without Sequence","2.91","",""
"19/10/2023 02:00:00 - 19/10/2023 03:00:00","BZN|DK1","Without Sequence","2.46","",""
"19/10/2023 03:00:00 - 19/10/2023 04:00:00","BZN|DK1","Without Sequence","1.92","",""
"19/10/2023 04:00:00 - 19/10/2023 05:00:00","BZN|DK1","Without Sequence","2.45","",""
"19/10/2023 05:00:00 - 19/10/2023 06:00:00","BZN|DK1","Without Sequence","10.25","",""
"19/10/2023 06:00:00 - 19/10/2023 07:00:00","BZN|DK1","Without Sequence","15.69","",""
"19/10/2023 07:00:00 - 19/10/2023 08:00:00","BZN|DK1","Without Sequence","31.58","",""
"19/10/2023 08:00:00 - 19/10/2023 09:00:00","BZN|DK1","Without Sequence","34.91","",""
"19/10/2023 09:00:00 - 19/10/2023 10:00:00","BZN|DK1","Without Sequence","35.04","",""
"19/10/2023 10:00:00 - 19/10/2023 11:00:00","BZN|DK1","Without Sequence","34.40","",""
"19/10/2023 11:00:00 - 19/10/2023 12:00:00","BZN|DK1","Without Sequence","34.00","",""
"19/10/2023 12:00:00 - 19/10/2023 13:00:00","BZN|DK1","Without Sequence","31.34","",""
"19/10/2023 13:00:00 - 19/10/2023 14:00:00","BZN|DK1","Without Sequence","32.52","",""
"19/10/2023 14:00:00 - 19/10/2023 15:00:00","BZN|DK1","Without Sequence","29.96","",""
"19/10/2023 15:00:00 - 19/10/2023 16:00:00","BZN|DK1","Without Sequence","29.22","",""
"19/10/2023 16:00:00 - 19/10/2023 17:00:00","BZN|DK1","Without Sequence","28.91","",""
"19/10/2023 17:00:00 - 19/10/2023 18:00:00","BZN|DK1","Without Sequence","29.69","",""
"19/10/2023 18:00:00 - 19/10/2023 19:00:00","BZN|DK1","Without Sequence","29.70","",""
"19/10/2023 19:00:00 - 19/10/2023 20:00:00","BZN|DK1","Without Sequence","19.91","",""
"19/10/2023 20:00:00 - 19/10/2023 21:00:00","BZN|DK1","Without Sequence","14.75","",""
"19/10/2023 21:00:00 - 19/10/2023 22:00:00","BZN|DK1","Without Sequence","10.49","",""
"19/10/2023 22:00:00 - 19/10/2023 23:00:00","BZN|DK1","Without Sequence","9.10","",""
"19/10/2023 23:00:00 - 20/10/2023 00:00:00","BZN|DK1","Without Sequence","6.63","",""
"20/10/2023 00:00:00 - 20/10/2023 01:00:00","BZN|DK1","Without Sequence","6.44","",""
"20/10/2023 01:00:00 - 20/10/2023 02:00:00","BZN|DK1","Without Sequence","6.23","",""
"20/10/2023 02:00:00 - 20/10/2023 03:00:00","BZN|DK1","Without Sequence","6.02","",""
"20/10/2023 03:00:00 - 20/10/2023 04:00:00","BZN|DK1","Without Sequence","5.67","",""
"20/10/2023 04:00:00 - 20/10/2023 05:00:00","BZN|DK1","Without Sequence","5.41","",""
"20/10/2023 05:00:00 - 20/10/2023 06:00:00","BZN|DK1","Without Sequence","8.40","",""
"20/10/2023 06:00:00 - 20/10/2023 07:00:00","BZN|DK1","Without Sequence","9.98","",""
"20/10/2023 07:00:00 - 20/10/2023 08:00:00","BZN|DK1","Without Sequence","18.91","",""
"20/10/2023 08:00:00 - 20/10/2023 09:00:00","BZN|DK1","Without Sequence","23.92","",""
"20/10/2023 09:00:00 - 20/10/2023 10:00:00","BZN|DK1","Without Sequence","18.92","",""
"20/10/2023 10:00:00 - 20/10/2023 11:00:00","BZN|DK1","Without Sequence","14.35","",""
"20/10/2023 11:00:00 - 20/10/2023 12:00:00","BZN|DK1","Without Sequence","13.51","",""
"20/10/2023 12:00:00 - 20/10/2023 13:00:00","BZN|DK1","Without Sequence","10.29","",""
"20/10/2023 13:00:00 - 20/10/2023 14:00:00","BZN|DK1","Without Sequence","9.93","",""
"20/10/2023 14:00:00 - 20/10/2023 15:00:00","BZN|DK1","Without Sequence","9.95","",""
"20/10/2023 15:00:00 - 20/10/2023 16:00:00","BZN|DK1","Without Sequence","13.20","",""
"20/10/2023 16:00:00 - 20/10/2023 17:00:00","BZN|DK1","Without Sequence","16.62","",""
"20/10/2023 17:00:00 - 20/10/2023 18:00:00","BZN|DK1","Without Sequence","19.24","",""
"20/10/2023 18:00:00 - 20/10/2023 19:00:00","BZN|DK1","Without Sequence","37.16","",""
"20/10/2023 19:00:00 - 20/10/2023 20:00:00","BZN|DK1","Without Sequence","34.88","",""
"20/10/2023 20:00:00 - 20/10/2023 21:00:00","BZN|DK1","Without Sequence","33.90","",""
"20/10/2023 21:00:00 - 20/10/2023 22:00:00","BZN|DK1","Without Sequence","33.90","",""
"20/10/2023 22:00:00 - 20/10/2023 23:00:00","BZN|DK1","Without Sequence","33.90","",""
"20/10/2023 23:00:00 - 21/10/2023 00:00:00","BZN|DK1","Without Sequence","33.24","",""
"21/10/2023 00:00:00 - 21/10/2023 01:00:00","BZN|DK1","Without Sequence","41.29","",""
"21/10/2023 01:00:00 - 21/10/2023 02:00:00","BZN|DK1","Without Sequence","37.00","",""
"21/10/2023 02:00:00 - 21/10/2023 03:00:00","BZN|DK1","Without Sequence","37.36","",""
"21/10/2023 03:00:00 - 21/10/2023 04:00:00","BZN|DK1","Without Sequence","33.95","",""
"21/10/2023 04:00:00 - 21/10/2023 05:00:00","BZN|DK1","Without Sequence","34.95","",""
"21/10/2023 05:00:00 - 21/10/2023 06:00:00","BZN|DK1","Without Sequence","35.14","",""
"21/10/2023 06:00:00 - 21/10/2023 07:00:00","BZN|DK1","Without Sequence","39.04","",""
"21/10/2023 07:00:00 - 21/10/2023 08:00:00","BZN|DK1","Without Sequence","51.10","",""
"21/10/2023 08:00:00 - 21/10/2023 09:00:00","BZN|DK1","Without Sequence","50.90","",""
