"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"27/09/2023 01:00:00 - 27/09/2023 02:00:00","BZN|DK2","Without Sequence","102.00","",""
"27/09/2023 02:00:00 - 27/09/2023 03:00:00","BZN|DK2","Without Sequence","102.52","",""
"27/09/2023 03:00:00 - 27/09/2023 04:00:00","BZN|DK2","Without Sequence","102.05","",""
"27/09/2023 04:00:00 - 27/09/2023 05:00:00","BZN|DK2","Without Sequence","100.45","",""
"27/09/2023 05:00:00 - 27/09/2023 06:00:00","BZN|DK2","Without Sequence","108.62","",""
"27/09/2023 06:00:00 - 27/09/2023 07:00:00","BZN|DK2","Without Sequence","141.76","",""
"27/09/2023 07:00:00 - 27/09/2023 08:00:00","BZN|DK2","Without Sequence","259.77","",""
"27/09/2023 08:00:00 - 27/09/2023 09:00:00","BZN|DK2","Without Sequence","175.50","",""
"27/09/2023 09:00:00 - 27/09/2023 10:00:00","BZN|DK2","Without Sequence","128.79","",""
"27/09/2023 10:00:00 - 27/09/2023 11:00:00","BZN|DK2","Without Sequence","102.33","",""
"27/09/2023 11:00:00 - 27/09/2023 12:00:00","BZN|DK2","Without Sequence","93.26","",""
"27/09/2023 12:00:00 - 27/09/2023 13:00:00","BZN|DK2","Without Sequence","90.20","",""
"27/09/2023 13:00:00 - 27/09/2023 14:00:00","BZN|DK2","Without Sequence","87.34","",""
"27/09/2023 14:00:00 - 27/09/2023 15:00:00","BZN|DK2","Without Sequence","89.22","",""
"27/09/2023 15:00:00 - 27/09/2023 16:00:00","BZN|DK2","Without Sequence","94.04","",""
"27/09/2023 16:00:00 - 27/09/2023 17:00:00","BZN|DK2","Without Sequence","109.25","",""
"27/09/2023 17:00:00 - 27/09/2023 18:00:00","BZN|DK2","Without Sequence","149.91","",""
"27/09/2023 18:00:00 - 27/09/2023 19:00:00","BZN|DK2","Without Sequence","194.93","",""
"27/09/2023 19:00:00 - 27/09/2023 20:00:00","BZN|DK2","Without Sequence","214.70","",""
"27/09/2023 20:00:00 - 27/09/2023 21:00:00","BZN|DK2","Without Sequence","142.08","",""
"27/09/2023 21:00:00 - 27/09/2023 22:00:00","BZN|DK2","Without Sequence","107.82","",""
"27/09/2023 22:00:00 - 27/09/2023 23:00:00","BZN|DK2","Without Sequence","96.38","",""
"27/09/2023 23:00:00 - 28/09/2023 00:00:00","BZN|DK2","Without Sequence","82.19","",""
"28/09/2023 00:00:00 - 28/09/2023 01:00:00","BZN|DK2","Without Sequence","2.20","",""
"28/09/2023 01:00:00 - 28/09/2023 02:00:00","BZN|DK2","Without Sequence","1.98","",""
"28/09/2023 02:00:00 - 28/09/2023 03:00:00","BZN|DK2","Without Sequence","1.85","",""
"28/09/2023 03:00:00 - 28/09/2023 04:00:00","BZN|DK2","Without Sequence","1.67","",""
"28/09/2023 04:00:00 - 28/09/2023 05:00:00","BZN|DK2","Without Sequence","2.07","",""
"28/09/2023 05:00:00 - 28/09/2023 06:00:00","BZN|DK2","Without Sequence","3.81","",""
"28/09/2023 06:00:00 - 28/09/2023 07:00:00","BZN|DK2","Without Sequence","7.99","",""
"28/09/2023 07:00:00 - 28/09/2023 08:00:00","BZN|DK2","Without Sequence","32.98","",""
"28/09/2023 08:00:00 - 28/09/2023 09:00:00","BZN|DK2","Without Sequence","41.19","",""
"28/09/2023 09:00:00 - 28/09/2023 10:00:00","BZN|DK2","Without Sequence","33.50","",""
"28/09/2023 10:00:00 - 28/09/2023 11:00:00","BZN|DK2","Without Sequence","31.57","",""
"28/09/2023 11:00:00 - 28/09/2023 12:00:00","BZN|DK2","Without Sequence","11.96","",""
"28/09/2023 12:00:00 - 28/09/2023 13:00:00","BZN|DK2","Without Sequence","13.76","",""
"28/09/2023 13:00:00 - 28/09/2023 14:00:00","BZN|DK2","Without Sequence","7.92","",""
"28/09/2023 14:00:00 - 28/09/2023 15:00:00","BZN|DK2","Without Sequence","6.31","",""
"28/09/2023 15:00:00 - 28/09/2023 16:00:00","BZN|DK2","Without Sequence","5.83","",""
"28/09/2023 16:00:00 - 28/09/2023 17:00:00","BZN|DK2","Without Sequence","99.89","",""
"28/09/2023 17:00:00 - 28/09/2023 18:00:00","BZN|DK2","Without Sequence","132.63","",""
"28/09/2023 18:00:00 - 28/09/2023 19:00:00","BZN|DK2","Without Sequence","184.85","",""
"28/09/2023 19:00:00 - 28/09/2023 20:00:00","BZN|DK2","Without Sequence","265.80","",""
"28/09/2023 20:00:00 - 28/09/2023 21:00:00","BZN|DK2","Without Sequence","156.51","",""
"28/09/2023 21:00:00 - 28/09/2023 22:00:00","BZN|DK2","Without Sequence","128.26","",""
"28/09/2023 22:00:00 - 28/09/2023 23:00:00","BZN|DK2","Without Sequence","118.42","",""
"28/09/2023 23:00:00 - 29/09/2023 00:00:00","BZN|DK2","Without Sequence","111.03","",""
"29/09/2023 00:00:00 - 29/09/2023 01:00:00","BZN|DK2","Without Sequence","108.50","",""
"29/09/2023 01:00:00 - 29/09/2023 02:00:00","BZN|DK2","Without Sequence","97.93","",""
"29/09/2023 02:00:00 - 29/09/2023 03:00:00","BZN|DK2","Without Sequence","95.55","",""
"29/09/2023 03:00:00 - 29/09/2023 04:00:00","BZN|DK2","Without Sequence","85.11","",""
"29/09/2023 04:00:00 - 29/09/2023 05:00:00","BZN|DK2","Without Sequence","78.07","",""
"29/09/2023 05:00:00 - 29/09/2023 06:00:00","BZN|DK2","Without Sequence","68.11","",""
"29/09/2023 06:00:00 - 29/09/2023 07:00:00","BZN|DK2","Without Sequence","105.27","",""
"29/09/2023 07:00:00 - 29/09/2023 08:00:00","BZN|DK2","Without Sequence","137.92","",""
"29/09/2023 08:00:00 - 29/09/2023 09:00:00","BZN|DK2","Without Sequence","130.05","",""
"29/09/2023 09:00:00 - 29/09/2023 10:00:00","BZN|DK2","Without Sequence","106.82","",""
"29/09/2023 10:00:00 - 29/09/2023 11:00:00","BZN|DK2","Without Sequence","92.07","",""
"29/09/2023 11:00:00 - 29/09/2023 12:00:00","BZN|DK2","Without Sequence","87.37","",""
"29/09/2023 12:00:00 - 29/09/2023 13:00:00","BZN|DK2","Without Sequence","82.05","",""
"29/09/2023 13:00:00 - 29/09/2023 14:00:00","BZN|DK2","Without Sequence","43.96","",""
"29/09/2023 14:00:00 - 29/09/2023 15:00:00","BZN|DK2","Without Sequence","41.60","",""
"29/09/2023 15:00:00 - 29/09/2023 16:00:00","BZN|DK2","Without Sequence","24.01","",""
"29/09/2023 16:00:00 - 29/09/2023 17:00:00","BZN|DK2","Without Sequence","65.00","",""
"29/09/2023 17:00:00 - 29/09/2023 18:00:00","BZN|DK2","Without Sequence","84.59","",""
"29/09/2023 18:00:00 - 29/09/2023 19:00:00","BZN|DK2","Without Sequence","85.14","",""
"29/09/2023 19:00:00 - 29/09/2023 20:00:00","BZN|DK2","Without Sequence","22.94","",""
"29/09/2023 20:00:00 - 29/09/2023 21:00:00","BZN|DK2","Without Sequence","28.25","",""
"29/09/2023 21:00:00 - 29/09/2023 22:00:00","BZN|DK2","Without Sequence","11.73","",""
"29/09/2023 22:00:00 - 29/09/2023 23:00:00","BZN|DK2","Without Sequence","2.94","",""
"29/09/2023 23:00:00 - 30/09/2023 00:00:00","BZN|DK2","Without Sequence","0.16","",""
"30/09/2023 00:00:00 - 30/09/2023 01:00:00","BZN|DK2","Without Sequence","0.01","",""
"30/09/2023 01:00:00 - 30/09/2023 02:00:00","BZN|DK2","Without Sequence","0.01","",""
"30/09/2023 02:00:00 - 30/09/2023 03:00:00","BZN|DK2","Without Sequence","0.01","",""
"30/09/2023 03:00:00 - 30/09/2023 04:00:00","BZN|DK2","Without Sequence","0.00","",""
"30/09/2023 04:00:00 - 30/09/2023 05:00:00","BZN|DK2","Without Sequence","0.00","",""
"30/09/2023 05:00:00 - 30/09/2023 06:00:00","BZN|DK2","Without Sequence","0.01","",""
"30/09/2023 06:00:00 - 30/09/2023 07:00:00","BZN|DK2","Without Sequence","0.07","",""
"30/09/2023 07:00:00 - 30/09/2023 08:00:00","BZN|DK2","Without Sequence","1.24","",""
"30/09/2023 08:00:00 - 30/09/2023 09:00:00","BZN|DK2","Without Sequence","2.85","",""
"30/09/2023 09:00:00 - 30/09/2023 10:00:00","BZN|DK2","Without Sequence","3.48","",""
"30/09/2023 10:00:00 - 30/09/2023 11:00:00","BZN|DK2","Without Sequence","1.50","",""
"30/09/2023 11:00:00 - 30/09/2023 12:00:00","BZN|DK2","Without Sequence","0.04","",""
"30/09/2023 12:00:00 - 30/09/2023 13:00:00","BZN|DK2","Without Sequence","-0.17","",""
"30/09/2023 13:00:00 - 30/09/2023 14:00:00","BZN|DK2","Without Sequence","-0.27","",""
"30/09/2023 14:00:00 - 30/09/2023 15:00:00","BZN|DK2","Without Sequence","-0.72","",""
"30/09/2023 15:00:00 - 30/09/2023 16:00:00","BZN|DK2","Without Sequence","-0.88","",""
"30/09/2023 16:00:00 - 30/09/2023 17:00:00","BZN|DK2","Without Sequence","-0.01","",""
"30/09/2023 17:00:00 - 30/09/2023 18:00:00","BZN|DK2","Without Sequence","0.11","",""
"30/09/2023 18:00:00 - 30/09/2023 19:00:00","BZN|DK2","Without Sequence","15.90","",""
"30/09/2023 19:00:00 - 30/09/2023 20:00:00","BZN|DK2","Without Sequence","159.08","",""
"30/09/2023 20:00:00 - 30/09/2023 21:00:00","BZN|DK2","Without Sequence","134.10","",""
"30/09/2023 21:00:00 - 30/09/2023 22:00:00","BZN|DK2","Without Sequence","111.81","",""
"30/09/2023 22:00:00 - 30/09/2023 23:00:00","BZN|DK2","Without Sequence","99.59","",""
"30/09/2023 23:00:00 - 01/10/2023 00:00:00","BZN|DK2","Without Sequence","97.78","",""
"01/10/2023 00:00:00 - 01/10/2023 01:00:00","BZN|DK2","Without Sequence","102.73","",""
"01/10/2023 01:00:00 - 01/10/2023 02:00:00","BZN|DK2","Without Sequence","94.14","",""
"01/10/2023 02:00:00 - 01/10/2023 03:00:00","BZN|DK2","Without Sequence","88.60","",""
"01/10/2023 03:00:00 - 01/10/2023 04:00:00","BZN|DK2","Without Sequence","80.42","",""
"01/10/2023 04:00:00 - 01/10/2023 05:00:00","BZN|DK2","Without Sequence","86.89","",""
"01/10/2023 05:00:00 - 01/10/2023 06:00:00","BZN|DK2","Without Sequence","85.45","",""
"01/10/2023 06:00:00 - 01/10/2023 07:00:00","BZN|DK2","Without Sequence","85.07","",""
"01/10/2023 07:00:00 - 01/10/2023 08:00:00","BZN|DK2","Without Sequence","88.08","",""
"01/10/2023 08:00:00 - 01/10/2023 09:00:00","BZN|DK2","Without Sequence","82.10","",""
"01/10/2023 09:00:00 - 01/10/2023 10:00:00","BZN|DK2","Without Sequence","62.73","",""
"01/10/2023 10:00:00 - 01/10/2023 11:00:00","BZN|DK2","Without Sequence","40.00","",""
"01/10/2023 11:00:00 - 01/10/2023 12:00:00","BZN|DK2","Without Sequence","8.99","",""
"01/10/2023 12:00:00 - 01/10/2023 13:00:00","BZN|DK2","Without Sequence","-0.05","",""
"01/10/2023 13:00:00 - 01/10/2023 14:00:00","BZN|DK2","Without Sequence","-1.89","",""
"01/10/2023 14:00:00 - 01/10/2023 15:00:00","BZN|DK2","Without Sequence","-0.73","",""
"01/10/2023 15:00:00 - 01/10/2023 16:00:00","BZN|DK2","Without Sequence","1.53","",""
"01/10/2023 16:00:00 - 01/10/2023 17:00:00","BZN|DK2","Without Sequence","62.73","",""
"01/10/2023 17:00:00 - 01/10/2023 18:00:00","BZN|DK2","Without Sequence","99.51","",""
"01/10/2023 18:00:00 - 01/10/2023 19:00:00","BZN|DK2","Without Sequence","120.06","",""
"01/10/2023 19:00:00 - 01/10/2023 20:00:00","BZN|DK2","Without Sequence","130.00","",""
"01/10/2023 20:00:00 - 01/10/2023 21:00:00","BZN|DK2","Without Sequence","130.00","",""
"01/10/2023 21:00:00 - 01/10/2023 22:00:00","BZN|DK2","Without Sequence","115.16","",""
"01/10/2023 22:00:00 - 01/10/2023 23:00:00","BZN|DK2","Without Sequence","106.62","",""
"01/10/2023 23:00:00 - 02/10/2023 00:00:00","BZN|DK2","Without Sequence","99.97","",""
"02/10/2023 00:00:00 - 02/10/2023 01:00:00","BZN|DK2","Without Sequence","94.90","",""
"02/10/2023 01:00:00 - 02/10/2023 02:00:00","BZN|DK2","Without Sequence","93.17","",""
"02/10/2023 02:00:00 - 02/10/2023 03:00:00","BZN|DK2","Without Sequence","93.40","",""
"02/10/2023 03:00:00 - 02/10/2023 04:00:00","BZN|DK2","Without Sequence","92.02","",""
"02/10/2023 04:00:00 - 02/10/2023 05:00:00","BZN|DK2","Without Sequence","95.68","",""
"02/10/2023 05:00:00 - 02/10/2023 06:00:00","BZN|DK2","Without Sequence","99.33","",""
"02/10/2023 06:00:00 - 02/10/2023 07:00:00","BZN|DK2","Without Sequence","124.99","",""
"02/10/2023 07:00:00 - 02/10/2023 08:00:00","BZN|DK2","Without Sequence","143.49","",""
"02/10/2023 08:00:00 - 02/10/2023 09:00:00","BZN|DK2","Without Sequence","144.50","",""
"02/10/2023 09:00:00 - 02/10/2023 10:00:00","BZN|DK2","Without Sequence","128.00","",""
"02/10/2023 10:00:00 - 02/10/2023 11:00:00","BZN|DK2","Without Sequence","105.32","",""
"02/10/2023 11:00:00 - 02/10/2023 12:00:00","BZN|DK2","Without Sequence","92.48","",""
"02/10/2023 12:00:00 - 02/10/2023 13:00:00","BZN|DK2","Without Sequence","90.28","",""
"02/10/2023 13:00:00 - 02/10/2023 14:00:00","BZN|DK2","Without Sequence","87.92","",""
"02/10/2023 14:00:00 - 02/10/2023 15:00:00","BZN|DK2","Without Sequence","88.17","",""
"02/10/2023 15:00:00 - 02/10/2023 16:00:00","BZN|DK2","Without Sequence","90.50","",""
"02/10/2023 16:00:00 - 02/10/2023 17:00:00","BZN|DK2","Without Sequence","106.03","",""
"02/10/2023 17:00:00 - 02/10/2023 18:00:00","BZN|DK2","Without Sequence","133.27","",""
"02/10/2023 18:00:00 - 02/10/2023 19:00:00","BZN|DK2","Without Sequence","200.01","",""
"02/10/2023 19:00:00 - 02/10/2023 20:00:00","BZN|DK2","Without Sequence","245.05","",""
"02/10/2023 20:00:00 - 02/10/2023 21:00:00","BZN|DK2","Without Sequence","160.07","",""
"02/10/2023 21:00:00 - 02/10/2023 22:00:00","BZN|DK2","Without Sequence","120.00","",""
"02/10/2023 22:00:00 - 02/10/2023 23:00:00","BZN|DK2","Without Sequence","107.03","",""
"02/10/2023 23:00:00 - 03/10/2023 00:00:00","BZN|DK2","Without Sequence","100.00","",""
"03/10/2023 00:00:00 - 03/10/2023 01:00:00","BZN|DK2","Without Sequence","97.58","",""
"03/10/2023 01:00:00 - 03/10/2023 02:00:00","BZN|DK2","Without Sequence","94.61","",""
"03/10/2023 02:00:00 - 03/10/2023 03:00:00","BZN|DK2","Without Sequence","71.94","",""
"03/10/2023 03:00:00 - 03/10/2023 04:00:00","BZN|DK2","Without Sequence","30.64","",""
"03/10/2023 04:00:00 - 03/10/2023 05:00:00","BZN|DK2","Without Sequence","11.51","",""
"03/10/2023 05:00:00 - 03/10/2023 06:00:00","BZN|DK2","Without Sequence","5.02","",""
"03/10/2023 06:00:00 - 03/10/2023 07:00:00","BZN|DK2","Without Sequence","6.31","",""
"03/10/2023 07:00:00 - 03/10/2023 08:00:00","BZN|DK2","Without Sequence","35.70","",""
"03/10/2023 08:00:00 - 03/10/2023 09:00:00","BZN|DK2","Without Sequence","10.87","",""
"03/10/2023 09:00:00 - 03/10/2023 10:00:00","BZN|DK2","Without Sequence","4.93","",""
"03/10/2023 10:00:00 - 03/10/2023 11:00:00","BZN|DK2","Without Sequence","3.31","",""
"03/10/2023 11:00:00 - 03/10/2023 12:00:00","BZN|DK2","Without Sequence","2.99","",""
"03/10/2023 12:00:00 - 03/10/2023 13:00:00","BZN|DK2","Without Sequence","2.98","",""
"03/10/2023 13:00:00 - 03/10/2023 14:00:00","BZN|DK2","Without Sequence","2.78","",""
"03/10/2023 14:00:00 - 03/10/2023 15:00:00","BZN|DK2","Without Sequence","2.64","",""
"03/10/2023 15:00:00 - 03/10/2023 16:00:00","BZN|DK2","Without Sequence","2.58","",""
"03/10/2023 16:00:00 - 03/10/2023 17:00:00","BZN|DK2","Without Sequence","2.92","",""
"03/10/2023 17:00:00 - 03/10/2023 18:00:00","BZN|DK2","Without Sequence","4.98","",""
"03/10/2023 18:00:00 - 03/10/2023 19:00:00","BZN|DK2","Without Sequence","16.49","",""
"03/10/2023 19:00:00 - 03/10/2023 20:00:00","BZN|DK2","Without Sequence","11.81","",""
"03/10/2023 20:00:00 - 03/10/2023 21:00:00","BZN|DK2","Without Sequence","5.38","",""
"03/10/2023 21:00:00 - 03/10/2023 22:00:00","BZN|DK2","Without Sequence","4.09","",""
"03/10/2023 22:00:00 - 03/10/2023 23:00:00","BZN|DK2","Without Sequence","2.69","",""
"03/10/2023 23:00:00 - 04/10/2023 00:00:00","BZN|DK2","Without Sequence","0.73","",""
"04/10/2023 00:00:00 - 04/10/2023 01:00:00","BZN|DK2","Without Sequence","0.13","",""
"04/10/2023 01:00:00 - 04/10/2023 02:00:00","BZN|DK2","Without Sequence","0.01","",""
"04/10/2023 02:00:00 - 04/10/2023 03:00:00","BZN|DK2","Without Sequence","-0.02","",""
"04/10/2023 03:00:00 - 04/10/2023 04:00:00","BZN|DK2","Without Sequence","-0.07","",""
"04/10/2023 04:00:00 - 04/10/2023 05:00:00","BZN|DK2","Without Sequence","-0.09","",""
"04/10/2023 05:00:00 - 04/10/2023 06:00:00","BZN|DK2","Without Sequence","-0.06","",""
"04/10/2023 06:00:00 - 04/10/2023 07:00:00","BZN|DK2","Without Sequence","1.57","",""
"04/10/2023 07:00:00 - 04/10/2023 08:00:00","BZN|DK2","Without Sequence","4.75","",""
"04/10/2023 08:00:00 - 04/10/2023 09:00:00","BZN|DK2","Without Sequence","4.96","",""
"04/10/2023 09:00:00 - 04/10/2023 10:00:00","BZN|DK2","Without Sequence","4.11","",""
"04/10/2023 10:00:00 - 04/10/2023 11:00:00","BZN|DK2","Without Sequence","2.76","",""
"04/10/2023 11:00:00 - 04/10/2023 12:00:00","BZN|DK2","Without Sequence","1.92","",""
"04/10/2023 12:00:00 - 04/10/2023 13:00:00","BZN|DK2","Without Sequence","1.48","",""
"04/10/2023 13:00:00 - 04/10/2023 14:00:00","BZN|DK2","Without Sequence","1.24","",""
"04/10/2023 14:00:00 - 04/10/2023 15:00:00","BZN|DK2","Without Sequence","1.33","",""
"04/10/2023 15:00:00 - 04/10/2023 16:00:00","BZN|DK2","Without Sequence","1.42","",""
"04/10/2023 16:00:00 - 04/10/2023 17:00:00","BZN|DK2","Without Sequence","2.44","",""
"04/10/2023 17:00:00 - 04/10/2023 18:00:00","BZN|DK2","Without Sequence","3.18","",""
"04/10/2023 18:00:00 - 04/10/2023 19:00:00","BZN|DK2","Without Sequence","3.94","",""
"04/10/2023 19:00:00 - 04/10/2023 20:00:00","BZN|DK2","Without Sequence","2.52","",""
"04/10/2023 20:00:00 - 04/10/2023 21:00:00","BZN|DK2","Without Sequence","1.59","",""
"04/10/2023 21:00:00 - 04/10/2023 22:00:00","BZN|DK2","Without Sequence","0.13","",""
"04/10/2023 22:00:00 - 04/10/2023 23:00:00","BZN|DK2","Without Sequence","0.00","",""
"04/10/2023 23:00:00 - 05/10/2023 00:00:00","BZN|DK2","Without Sequence","-0.31","",""
"05/10/2023 00:00:00 - 05/10/2023 01:00:00","BZN|DK2","Without Sequence","0.00","",""
"05/10/2023 01:00:00 - 05/10/2023 02:00:00","BZN|DK2","Without Sequence","-0.03","",""
"05/10/2023 02:00:00 - 05/10/2023 03:00:00","BZN|DK2","Without Sequence","-0.06","",""
"05/10/2023 03:00:00 - 05/10/2023 04:00:00","BZN|DK2","Without Sequence","-0.05","",""
"05/10/2023 04:00:00 - 05/10/2023 05:00:00","BZN|DK2","Without Sequence","-0.01","",""
"05/10/2023 05:00:00 - 05/10/2023 06:00:00","BZN|DK2","Without Sequence","0.11","",""
"05/10/2023 06:00:00 - 05/10/2023 07:00:00","BZN|DK2","Without Sequence","2.98","",""
"05/10/2023 07:00:00 - 05/10/2023 08:00:00","BZN|DK2","Without Sequence","4.97","",""
"05/10/2023 08:00:00 - 05/10/2023 09:00:00","BZN|DK2","Without Sequence","9.64","",""
"05/10/2023 09:00:00 - 05/10/2023 10:00:00","BZN|DK2","Without Sequence","7.87","",""
"05/10/2023 10:00:00 - 05/10/2023 11:00:00","BZN|DK2","Without Sequence","7.32","",""
"05/10/2023 11:00:00 - 05/10/2023 12:00:00","BZN|DK2","Without Sequence","6.89","",""
"05/10/2023 12:00:00 - 05/10/2023 13:00:00","BZN|DK2","Without Sequence","5.68","",""
"05/10/2023 13:00:00 - 05/10/2023 14:00:00","BZN|DK2","Without Sequence","4.99","",""
"05/10/2023 14:00:00 - 05/10/2023 15:00:00","BZN|DK2","Without Sequence","4.96","",""
"05/10/2023 15:00:00 - 05/10/2023 16:00:00","BZN|DK2","Without Sequence","5.20","",""
"05/10/2023 16:00:00 - 05/10/2023 17:00:00","BZN|DK2","Without Sequence","63.76","",""
"05/10/2023 17:00:00 - 05/10/2023 18:00:00","BZN|DK2","Without Sequence","99.59","",""
"05/10/2023 18:00:00 - 05/10/2023 19:00:00","BZN|DK2","Without Sequence","176.64","",""
"05/10/2023 19:00:00 - 05/10/2023 20:00:00","BZN|DK2","Without Sequence","250.28","",""
"05/10/2023 20:00:00 - 05/10/2023 21:00:00","BZN|DK2","Without Sequence","139.40","",""
"05/10/2023 21:00:00 - 05/10/2023 22:00:00","BZN|DK2","Without Sequence","109.93","",""
"05/10/2023 22:00:00 - 05/10/2023 23:00:00","BZN|DK2","Without Sequence","100.98","",""
"05/10/2023 23:00:00 - 06/10/2023 00:00:00","BZN|DK2","Without Sequence","94.58","",""
"06/10/2023 00:00:00 - 06/10/2023 01:00:00","BZN|DK2","Without Sequence","87.39","",""
"06/10/2023 01:00:00 - 06/10/2023 02:00:00","BZN|DK2","Without Sequence","54.63","",""
"06/10/2023 02:00:00 - 06/10/2023 03:00:00","BZN|DK2","Without Sequence","10.54","",""
"06/10/2023 03:00:00 - 06/10/2023 04:00:00","BZN|DK2","Without Sequence","3.53","",""
"06/10/2023 04:00:00 - 06/10/2023 05:00:00","BZN|DK2","Without Sequence","2.83","",""
"06/10/2023 05:00:00 - 06/10/2023 06:00:00","BZN|DK2","Without Sequence","3.86","",""
"06/10/2023 06:00:00 - 06/10/2023 07:00:00","BZN|DK2","Without Sequence","5.60","",""
"06/10/2023 07:00:00 - 06/10/2023 08:00:00","BZN|DK2","Without Sequence","14.44","",""
"06/10/2023 08:00:00 - 06/10/2023 09:00:00","BZN|DK2","Without Sequence","18.97","",""
"06/10/2023 09:00:00 - 06/10/2023 10:00:00","BZN|DK2","Without Sequence","12.04","",""
"06/10/2023 10:00:00 - 06/10/2023 11:00:00","BZN|DK2","Without Sequence","9.87","",""
"06/10/2023 11:00:00 - 06/10/2023 12:00:00","BZN|DK2","Without Sequence","6.81","",""
"06/10/2023 12:00:00 - 06/10/2023 13:00:00","BZN|DK2","Without Sequence","4.96","",""
"06/10/2023 13:00:00 - 06/10/2023 14:00:00","BZN|DK2","Without Sequence","2.90","",""
"06/10/2023 14:00:00 - 06/10/2023 15:00:00","BZN|DK2","Without Sequence","2.04","",""
"06/10/2023 15:00:00 - 06/10/2023 16:00:00","BZN|DK2","Without Sequence","2.87","",""
"06/10/2023 16:00:00 - 06/10/2023 17:00:00","BZN|DK2","Without Sequence","2.67","",""
"06/10/2023 17:00:00 - 06/10/2023 18:00:00","BZN|DK2","Without Sequence","2.83","",""
"06/10/2023 18:00:00 - 06/10/2023 19:00:00","BZN|DK2","Without Sequence","2.83","",""
"06/10/2023 19:00:00 - 06/10/2023 20:00:00","BZN|DK2","Without Sequence","1.98","",""
"06/10/2023 20:00:00 - 06/10/2023 21:00:00","BZN|DK2","Without Sequence","1.14","",""
"06/10/2023 21:00:00 - 06/10/2023 22:00:00","BZN|DK2","Without Sequence","0.05","",""
"06/10/2023 22:00:00 - 06/10/2023 23:00:00","BZN|DK2","Without Sequence","-0.09","",""
"06/10/2023 23:00:00 - 07/10/2023 00:00:00","BZN|DK2","Without Sequence","-1.17","",""
"07/10/2023 00:00:00 - 07/10/2023 01:00:00","BZN|DK2","Without Sequence","-2.14","",""
"07/10/2023 01:00:00 - 07/10/2023 02:00:00","BZN|DK2","Without Sequence","-2.62","",""
"07/10/2023 02:00:00 - 07/10/2023 03:00:00","BZN|DK2","Without Sequence","-2.48","",""
"07/10/2023 03:00:00 - 07/10/2023 04:00:00","BZN|DK2","Without Sequence","-2.05","",""
"07/10/2023 04:00:00 - 07/10/2023 05:00:00","BZN|DK2","Without Sequence","-1.97","",""
"07/10/2023 05:00:00 - 07/10/2023 06:00:00","BZN|DK2","Without Sequence","-1.18","",""
"07/10/2023 06:00:00 - 07/10/2023 07:00:00","BZN|DK2","Without Sequence","-1.11","",""
"07/10/2023 07:00:00 - 07/10/2023 08:00:00","BZN|DK2","Without Sequence","0.00","",""
"07/10/2023 08:00:00 - 07/10/2023 09:00:00","BZN|DK2","Without Sequence","0.01","",""
"07/10/2023 09:00:00 - 07/10/2023 10:00:00","BZN|DK2","Without Sequence","0.05","",""
"07/10/2023 10:00:00 - 07/10/2023 11:00:00","BZN|DK2","Without Sequence","0.04","",""
"07/10/2023 11:00:00 - 07/10/2023 12:00:00","BZN|DK2","Without Sequence","1.53","",""
"07/10/2023 12:00:00 - 07/10/2023 13:00:00","BZN|DK2","Without Sequence","10.38","",""
"07/10/2023 13:00:00 - 07/10/2023 14:00:00","BZN|DK2","Without Sequence","0.22","",""
"07/10/2023 14:00:00 - 07/10/2023 15:00:00","BZN|DK2","Without Sequence","1.00","",""
"07/10/2023 15:00:00 - 07/10/2023 16:00:00","BZN|DK2","Without Sequence","22.01","",""
"07/10/2023 16:00:00 - 07/10/2023 17:00:00","BZN|DK2","Without Sequence","61.59","",""
"07/10/2023 17:00:00 - 07/10/2023 18:00:00","BZN|DK2","Without Sequence","86.44","",""
"07/10/2023 18:00:00 - 07/10/2023 19:00:00","BZN|DK2","Without Sequence","102.28","",""
"07/10/2023 19:00:00 - 07/10/2023 20:00:00","BZN|DK2","Without Sequence","108.91","",""
"07/10/2023 20:00:00 - 07/10/2023 21:00:00","BZN|DK2","Without Sequence","100.00","",""
"07/10/2023 21:00:00 - 07/10/2023 22:00:00","BZN|DK2","Without Sequence","39.07","",""
"07/10/2023 22:00:00 - 07/10/2023 23:00:00","BZN|DK2","Without Sequence","27.55","",""
"07/10/2023 23:00:00 - 08/10/2023 00:00:00","BZN|DK2","Without Sequence","27.26","",""
"08/10/2023 00:00:00 - 08/10/2023 01:00:00","BZN|DK2","Without Sequence","28.89","",""
"08/10/2023 01:00:00 - 08/10/2023 02:00:00","BZN|DK2","Without Sequence","27.98","",""
"08/10/2023 02:00:00 - 08/10/2023 03:00:00","BZN|DK2","Without Sequence","29.30","",""
"08/10/2023 03:00:00 - 08/10/2023 04:00:00","BZN|DK2","Without Sequence","52.23","",""
"08/10/2023 04:00:00 - 08/10/2023 05:00:00","BZN|DK2","Without Sequence","71.81","",""
"08/10/2023 05:00:00 - 08/10/2023 06:00:00","BZN|DK2","Without Sequence","77.09","",""
"08/10/2023 06:00:00 - 08/10/2023 07:00:00","BZN|DK2","Without Sequence","83.51","",""
"08/10/2023 07:00:00 - 08/10/2023 08:00:00","BZN|DK2","Without Sequence","100.00","",""
"08/10/2023 08:00:00 - 08/10/2023 09:00:00","BZN|DK2","Without Sequence","102.12","",""
